Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
PE(P-38:1),PE,S4A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,82796,1734,1
PE(P-38:1),PE,S5A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,79329,2814,1
PE(P-38:1),PE,S6A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,82584,2099,1
PE(P-38:1),PE,S7A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,73096,1612,1
PE(P-38:1),PE,S8A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,59979,1977,1
PE(P-38:1),PE,S9A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,62876,841,1
PE(P-38:1),PE,S10A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,80083,2418,1
PE(P-38:1),PE,S11A,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,68519,1273,1
PE(P-38:1),PE,S1B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,67447,1401,1
PE(P-38:1),PE,S2B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,58086,1951,1
PE(P-38:1),PE,S3B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,51860,947,1
PE(P-38:1),PE,S4B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,46147,1367,1
PE(P-38:1),PE,S5B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,58209,1472,1
PE(P-38:1),PE,S6B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,48011,2059,1
PE(P-38:1),PE,S7B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,52012,1224,1
PE(P-38:1),PE,S8B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,51120,1955,1
PE(P-38:1),PE,S9B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,63809,995,1
PE(P-38:1),PE,S10B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,51954,1754,1
PE(P-38:1),PE,S11B,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,50729,1716,1
PE(P-38:1),PE,S1C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,45698,1032,1
PE(P-38:1),PE,S2C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,58911,3027,1
PE(P-38:1),PE,S3C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.93,40875,1621,1
PE(P-38:1),PE,S4C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,63006,2147,1
PE(P-38:1),PE,S5C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,34493,1613,1
PE(P-38:1),PE,S6C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,39657,1465,1
PE(P-38:1),PE,S7C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,31386,1615,1
PE(P-38:1),PE,S8C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,43465,1381,1
PE(P-38:1),PE,S9C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,37637,1189,1
PE(P-38:1),PE,S10C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.93,64055,1559,1
PE(P-38:1),PE,S11C,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,37797,1717,1
PE(P-38:1),PE,S1D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,34644,1630,1
PE(P-38:1),PE,S2D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,42933,1376,1
PE(P-38:1),PE,S3D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,47973,1052,1
PE(P-38:1),PE,S4D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,47084,1387,1
PE(P-38:1),PE,S5D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,38284,998,1
PE(P-38:1),PE,S6D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,36363,1464,1
PE(P-38:1),PE,S7D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,38240,1803,1
PE(P-38:1),PE,S8D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,38566,1815,1
PE(P-38:1),PE,S9D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,31369,1242,1
PE(P-38:1),PE,S10D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,40013,1341,1
PE(P-38:1),PE,S11D,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,50088,1589,1
PE(P-38:1),PE,Blank_1,758.6,1,617.5,1,Ion [617.500549/617.500549],3.63,291,405,1
PE(P-38:1),PE,Blank_2,758.6,1,617.5,1,Ion [617.500549/617.500549],3.52,70,406,1
PE(P-38:1),PE,TQC_1,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,51909,1066,1
PE(P-38:1),PE,TQC_2,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,48870,1803,1
PE(P-38:1),PE,TQC_3,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,46305,1700,1
PE(P-38:1),PE,TQC_4,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,56213,1126,1
PE(P-38:1),PE,TQC_5,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,56899,1809,1
PE(P-38:1),PE,TQC_6,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,44625,1765,1
PE(P-38:1),PE,TQC_7,758.6,1,617.5,1,Ion [617.500549/617.500549],3.89,56555,1301,1
PE(P-38:1),PE,TQC_8,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,54639,2045,1
PE(P-38:1),PE,TQC_9,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,50013,1426,1
PE(P-38:1),PE,TQC_10,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,52704,1520,1
PE(P-38:1),PE,TQC_11,758.6,1,617.5,1,Ion [617.500549/617.500549],3.91,57013,876,1
PE(P-38:1),PE,TQC_12,758.6,1,617.5,1,Ion [617.500549/617.500549],3.92,58672,804,1
PE(P-38:2),PE,S1A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.86,35680,1111,1
PE(P-38:2),PE,S2A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,39079,918,1
PE(P-38:2),PE,S3A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,32352,1279,1
PE(P-38:2),PE,S4A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,36086,1458,1
PE(P-38:2),PE,S5A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,41457,1339,1
PE(P-38:2),PE,S6A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,40316,949,1
PE(P-38:2),PE,S7A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,39255,873,1
PE(P-38:2),PE,S8A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,30803,884,1
PE(P-38:2),PE,S9A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,35114,1291,1
PE(P-38:2),PE,S10A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,41849,913,1
PE(P-38:2),PE,S11A,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,33778,1008,1
PE(P-38:2),PE,S1B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,31498,1335,1
PE(P-38:2),PE,S2B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,31034,1066,1
PE(P-38:2),PE,S3B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,31254,1340,1
PE(P-38:2),PE,S4B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.87,19124,883,1
PE(P-38:2),PE,S5B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,27799,874,1
PE(P-38:2),PE,S6B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,21788,1154,1
PE(P-38:2),PE,S7B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,25654,933,1
PE(P-38:2),PE,S8B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,29647,825,1
PE(P-38:2),PE,S9B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,24678,1326,1
PE(P-38:2),PE,S10B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,25582,1234,1
PE(P-38:2),PE,S11B,756.6,1,615.5,1,Ion [615.500549/615.500549],3.9,24589,1026,1
PE(P-38:2),PE,S1C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,57588,906,1
PE(P-38:2),PE,S2C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,62560,959,1
PE(P-38:2),PE,S3C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,50715,1404,1
PE(P-38:2),PE,S4C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,68714,2281,1
PE(P-38:2),PE,S5C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,40996,1471,1
PE(P-38:2),PE,S6C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,52855,1500,1
PE(P-38:2),PE,S7C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,40187,1376,1
PE(P-38:2),PE,S8C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,50316,1025,1
PE(P-38:2),PE,S9C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.84,50919,837,1
PE(P-38:2),PE,S10C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,54832,2066,1
PE(P-38:2),PE,S11C,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,44577,1059,1
PE(P-38:2),PE,S1D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,31744,913,1
PE(P-38:2),PE,S2D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,32656,1191,1
PE(P-38:2),PE,S3D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,45702,1002,1
PE(P-38:2),PE,S4D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,37196,811,1
PE(P-38:2),PE,S5D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,31853,1156,1
PE(P-38:2),PE,S6D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,34223,1603,1
PE(P-38:2),PE,S7D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,36273,1141,1
PE(P-38:2),PE,S8D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.86,25853,845,1
PE(P-38:2),PE,S9D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.84,25152,730,1
PE(P-38:2),PE,S10D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,35095,807,1
PE(P-38:2),PE,S11D,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,33387,997,1
PE(P-38:2),PE,Blank_1,756.6,1,615.5,1,Ion [615.500549/615.500549],3.27,68,404,1
PE(P-38:2),PE,Blank_2,756.6,1,615.5,1,Ion [615.500549/615.500549],4.19,328,444,1
PE(P-38:2),PE,TQC_1,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,48722,1527,1
PE(P-38:2),PE,TQC_2,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,40519,1248,1
PE(P-38:2),PE,TQC_3,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,34692,1050,1
PE(P-38:2),PE,TQC_4,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,41079,1385,1
PE(P-38:2),PE,TQC_5,756.6,1,615.5,1,Ion [615.500549/615.500549],3.82,43195,1441,1
PE(P-38:2),PE,TQC_6,756.6,1,615.5,1,Ion [615.500549/615.500549],3.82,38585,871,1
PE(P-38:2),PE,TQC_7,756.6,1,615.5,1,Ion [615.500549/615.500549],3.87,38227,1124,1
PE(P-38:2),PE,TQC_8,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,43774,1025,1
PE(P-38:2),PE,TQC_9,756.6,1,615.5,1,Ion [615.500549/615.500549],3.82,33378,862,1
PE(P-38:2),PE,TQC_10,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,34756,1164,1
PE(P-38:2),PE,TQC_11,756.6,1,615.5,1,Ion [615.500549/615.500549],3.88,39556,985,1
PE(P-38:2),PE,TQC_12,756.6,1,615.5,1,Ion [615.500549/615.500549],3.83,34249,785,1
PE(P-38:3),PE,S1A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,166590,3497,1
PE(P-38:3),PE,S2A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,126134,5728,1
PE(P-38:3),PE,S3A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,135752,2703,1
PE(P-38:3),PE,S4A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,145557,2123,1
PE(P-38:3),PE,S5A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,149214,3412,1
PE(P-38:3),PE,S6A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,117484,3730,1
PE(P-38:3),PE,S7A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,114405,2254,1
PE(P-38:3),PE,S8A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,120850,2736,1
PE(P-38:3),PE,S9A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,103281,1343,1
PE(P-38:3),PE,S10A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,132365,3428,1
PE(P-38:3),PE,S11A,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,111385,2734,1
PE(P-38:3),PE,S1B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,115508,1540,1
PE(P-38:3),PE,S2B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,103338,5477,1
PE(P-38:3),PE,S3B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,112277,2502,1
PE(P-38:3),PE,S4B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,77205,2978,1
PE(P-38:3),PE,S5B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,81235,2543,1
PE(P-38:3),PE,S6B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,67612,1471,1
PE(P-38:3),PE,S7B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,90369,2534,1
PE(P-38:3),PE,S8B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,109494,3244,1
PE(P-38:3),PE,S9B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,73904,2606,1
PE(P-38:3),PE,S10B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,79237,2483,1
PE(P-38:3),PE,S11B,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,78471,2134,1
PE(P-38:3),PE,S1C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,426235,7281,1
PE(P-38:3),PE,S2C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,467954,15864,1
PE(P-38:3),PE,S3C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,335514,11437,1
PE(P-38:3),PE,S4C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,465988,8697,1
PE(P-38:3),PE,S5C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,349181,8160,1
PE(P-38:3),PE,S6C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,388682,11959,1
PE(P-38:3),PE,S7C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,284845,13807,1
PE(P-38:3),PE,S8C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,387216,11835,1
PE(P-38:3),PE,S9C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,332204,11121,1
PE(P-38:3),PE,S10C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,404216,11599,1
PE(P-38:3),PE,S11C,754.6,1,613.5,1,Ion [613.500549/613.500549],3.84,298249,10924,1
PE(P-38:3),PE,S1D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,194749,8560,1
PE(P-38:3),PE,S2D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,194015,9421,1
PE(P-38:3),PE,S3D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,256537,10118,1
PE(P-38:3),PE,S4D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,282732,4580,1
PE(P-38:3),PE,S5D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,258675,3041,1
PE(P-38:3),PE,S6D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,210281,4153,1
PE(P-38:3),PE,S7D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,228257,4188,1
PE(P-38:3),PE,S8D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,182527,6269,1
PE(P-38:3),PE,S9D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,177935,3299,1
PE(P-38:3),PE,S10D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,185066,3662,1
PE(P-38:3),PE,S11D,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,181479,3850,1
PE(P-38:3),PE,Blank_1,754.6,1,613.5,1,Ion [613.500549/613.500549],4.53,50,406,1
PE(P-38:3),PE,Blank_2,754.6,1,613.5,1,Ion [613.500549/613.500549],3.8,96,442,1
PE(P-38:3),PE,TQC_1,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,245130,5372,1
PE(P-38:3),PE,TQC_2,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,219082,5524,1
PE(P-38:3),PE,TQC_3,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,235288,4987,1
PE(P-38:3),PE,TQC_4,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,211678,5838,1
PE(P-38:3),PE,TQC_5,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,225197,4689,1
PE(P-38:3),PE,TQC_6,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,221754,8176,1
PE(P-38:3),PE,TQC_7,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,227810,8918,1
PE(P-38:3),PE,TQC_8,754.6,1,613.5,1,Ion [613.500549/613.500549],3.82,237811,5159,1
PE(P-38:3),PE,TQC_9,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,209942,8171,1
PE(P-38:3),PE,TQC_10,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,200333,8221,1
PE(P-38:3),PE,TQC_11,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,236697,6903,1
PE(P-38:3),PE,TQC_12,754.6,1,613.5,1,Ion [613.500549/613.500549],3.83,188242,4891,1
PE(P-38:4),PE,S1A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,96460,3042,1
PE(P-38:4),PE,S2A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,83192,3048,1
PE(P-38:4),PE,S3A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,56914,2033,1
PE(P-38:4),PE,S4A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,108034,1651,1
PE(P-38:4),PE,S5A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,64228,2069,1
PE(P-38:4),PE,S6A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,101518,1762,1
PE(P-38:4),PE,S7A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,71959,943,1
PE(P-38:4),PE,S8A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,69900,2424,1
PE(P-38:4),PE,S9A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,73684,1061,1
PE(P-38:4),PE,S10A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,91463,1288,1
PE(P-38:4),PE,S11A,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,95273,4235,1
PE(P-38:4),PE,S1B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,64914,3162,1
PE(P-38:4),PE,S2B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,75861,1124,1
PE(P-38:4),PE,S3B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,66861,1379,1
PE(P-38:4),PE,S4B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,64406,1111,1
PE(P-38:4),PE,S5B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,76763,2310,1
PE(P-38:4),PE,S6B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,50195,1114,1
PE(P-38:4),PE,S7B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,65808,1708,1
PE(P-38:4),PE,S8B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,69856,1534,1
PE(P-38:4),PE,S9B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,69833,1718,1
PE(P-38:4),PE,S10B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,56637,1914,1
PE(P-38:4),PE,S11B,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,78381,2206,1
PE(P-38:4),PE,S1C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,162364,5693,1
PE(P-38:4),PE,S2C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,78705,3760,1
PE(P-38:4),PE,S3C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.87,122916,5629,1
PE(P-38:4),PE,S4C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,115439,1964,1
PE(P-38:4),PE,S5C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,74543,4019,1
PE(P-38:4),PE,S6C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.87,91339,3208,1
PE(P-38:4),PE,S7C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,92876,1419,1
PE(P-38:4),PE,S8C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,103865,2565,1
PE(P-38:4),PE,S9C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,86448,1709,1
PE(P-38:4),PE,S10C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,71479,2983,1
PE(P-38:4),PE,S11C,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,89115,4239,1
PE(P-38:4),PE,S1D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.87,65142,2476,1
PE(P-38:4),PE,S2D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,75343,1497,1
PE(P-38:4),PE,S3D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,107133,1193,1
PE(P-38:4),PE,S4D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,104310,2374,1
PE(P-38:4),PE,S5D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,80240,1442,1
PE(P-38:4),PE,S6D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,74718,2830,1
PE(P-38:4),PE,S7D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,73242,1949,1
PE(P-38:4),PE,S8D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.87,53711,1076,1
PE(P-38:4),PE,S9D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,57133,1123,1
PE(P-38:4),PE,S10D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,69927,1399,1
PE(P-38:4),PE,S11D,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,77345,1251,1
PE(P-38:4),PE,Blank_1,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,7,369,1
PE(P-38:4),PE,Blank_2,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,57,633,1
PE(P-38:4),PE,TQC_1,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,106203,1827,1
PE(P-38:4),PE,TQC_2,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,96187,2890,1
PE(P-38:4),PE,TQC_3,752.6,1,611.5,1,Ion [611.500549/611.500549],3.82,95965,1137,1
PE(P-38:4),PE,TQC_4,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,100188,2490,1
PE(P-38:4),PE,TQC_5,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,67182,3529,1
PE(P-38:4),PE,TQC_6,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,87377,1375,1
PE(P-38:4),PE,TQC_7,752.6,1,611.5,1,Ion [611.500549/611.500549],3.83,104942,2777,1
PE(P-38:4),PE,TQC_8,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,81769,1193,1
PE(P-38:4),PE,TQC_9,752.6,1,611.5,1,Ion [611.500549/611.500549],3.86,89113,2290,1
PE(P-38:4),PE,TQC_10,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,87186,3583,1
PE(P-38:4),PE,TQC_11,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,86194,5298,1
PE(P-38:4),PE,TQC_12,752.6,1,611.5,1,Ion [611.500549/611.500549],3.84,77859,4387,1
PE(P-38:5),PE,S1A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,185832,5268,1
PE(P-38:5),PE,S2A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,153316,3325,1
PE(P-38:5),PE,S3A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,160454,2704,1
PE(P-38:5),PE,S4A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,232303,5409,1
PE(P-38:5),PE,S5A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,108179,2928,1
PE(P-38:5),PE,S6A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,167752,6444,1
PE(P-38:5),PE,S7A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,112054,3231,1
PE(P-38:5),PE,S8A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,106178,4573,1
PE(P-38:5),PE,S9A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,108939,2133,1
PE(P-38:5),PE,S10A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,141991,3814,1
PE(P-38:5),PE,S11A,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,180500,3518,1
PE(P-38:5),PE,S1B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,159701,3914,1
PE(P-38:5),PE,S2B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,204702,4222,1
PE(P-38:5),PE,S3B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,143295,2786,1
PE(P-38:5),PE,S4B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,126788,3013,1
PE(P-38:5),PE,S5B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,148712,5246,1
PE(P-38:5),PE,S6B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,132988,2562,1
PE(P-38:5),PE,S7B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,142870,2004,1
PE(P-38:5),PE,S8B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,139268,2160,1
PE(P-38:5),PE,S9B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,153486,2546,1
PE(P-38:5),PE,S10B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,137910,3438,1
PE(P-38:5),PE,S11B,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,183138,2667,1
PE(P-38:5),PE,S1C,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,221604,3099,1
PE(P-38:5),PE,S2C,750.5,1,609.6,1,Ion [609.600549/609.600549],3.82,146180,3893,1
PE(P-38:5),PE,S3C,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,151785,1585,1
PE(P-38:5),PE,S4C,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,149824,6197,1
PE(P-38:5),PE,S5C,750.5,1,609.6,1,Ion [609.600549/609.600549],3.83,122785,3783,1
